"areaCode","villcode","countyname","countycode","towncode","townname","villname","area_nickname"
"1000402","10004020021","新竹縣","10004","10004020","竹東鎮","中正里","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004020022","新竹縣","10004","10004020","竹東鎮","南華里","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004020023","新竹縣","10004","10004020","竹東鎮","榮華里","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004020024","新竹縣","10004","10004020","竹東鎮","忠孝里","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004020025","新竹縣","10004","10004020","竹東鎮","陸豐里","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080001","新竹縣","10004","10004080","橫山鄉","橫山村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080002","新竹縣","10004","10004080","橫山鄉","田寮村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080003","新竹縣","10004","10004080","橫山鄉","南昌村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080004","新竹縣","10004","10004080","橫山鄉","豐鄉村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080005","新竹縣","10004","10004080","橫山鄉","豐田村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080006","新竹縣","10004","10004080","橫山鄉","內灣村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080007","新竹縣","10004","10004080","橫山鄉","福興村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080008","新竹縣","10004","10004080","橫山鄉","沙坑村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080009","新竹縣","10004","10004080","橫山鄉","新興村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080010","新竹縣","10004","10004080","橫山鄉","大肚村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004080011","新竹縣","10004","10004080","橫山鄉","力行村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090001","新竹縣","10004","10004090","北埔鄉","北埔村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090002","新竹縣","10004","10004090","北埔鄉","南興村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090003","新竹縣","10004","10004090","北埔鄉","埔尾村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090004","新竹縣","10004","10004090","北埔鄉","水磜村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090005","新竹縣","10004","10004090","北埔鄉","南埔村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090006","新竹縣","10004","10004090","北埔鄉","大林村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090007","新竹縣","10004","10004090","北埔鄉","大湖村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090008","新竹縣","10004","10004090","北埔鄉","南坑村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004090009","新竹縣","10004","10004090","北埔鄉","外坪村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100001","新竹縣","10004","10004100","寶山鄉","雙溪村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100002","新竹縣","10004","10004100","寶山鄉","大崎村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100003","新竹縣","10004","10004100","寶山鄉","三峰村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100004","新竹縣","10004","10004100","寶山鄉","新城村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100005","新竹縣","10004","10004100","寶山鄉","深井村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100006","新竹縣","10004","10004100","寶山鄉","寶斗村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100007","新竹縣","10004","10004100","寶山鄉","山湖村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100008","新竹縣","10004","10004100","寶山鄉","寶山村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100009","新竹縣","10004","10004100","寶山鄉","油田村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004100010","新竹縣","10004","10004100","寶山鄉","雙新村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110001","新竹縣","10004","10004110","峨眉鄉","峨眉村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110002","新竹縣","10004","10004110","峨眉鄉","中盛村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110003","新竹縣","10004","10004110","峨眉鄉","石井村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110004","新竹縣","10004","10004110","峨眉鄉","富興村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110005","新竹縣","10004","10004110","峨眉鄉","七星村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004110006","新竹縣","10004","10004110","峨眉鄉","湖光村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004130001","新竹縣","10004","10004130","五峰鄉","大隘村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004130002","新竹縣","10004","10004130","五峰鄉","花園村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004130003","新竹縣","10004","10004130","五峰鄉","竹林村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000402","10004130004","新竹縣","10004","10004130","五峰鄉","桃山村","竹北市*、竹東鎮、橫山鄉、北埔鄉、寶山鄉、峨眉鄉、五峰鄉"
"1000501","10005020001","苗栗縣","10005","10005020","苑裡鎮","苑東里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020002","苗栗縣","10005","10005020","苑裡鎮","苑南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020003","苗栗縣","10005","10005020","苑裡鎮","苑北里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020004","苗栗縣","10005","10005020","苑裡鎮","西平里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020005","苗栗縣","10005","10005020","苑裡鎮","苑港里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020006","苗栗縣","10005","10005020","苑裡鎮","西勢里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020007","苗栗縣","10005","10005020","苑裡鎮","海岸里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020008","苗栗縣","10005","10005020","苑裡鎮","房裡里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020009","苗栗縣","10005","10005020","苑裡鎮","客庄里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020010","苗栗縣","10005","10005020","苑裡鎮","中正里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020011","苗栗縣","10005","10005020","苑裡鎮","苑坑里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020012","苗栗縣","10005","10005020","苑裡鎮","水坡里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020013","苗栗縣","10005","10005020","苑裡鎮","新復里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020014","苗栗縣","10005","10005020","苑裡鎮","山脚里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020015","苗栗縣","10005","10005020","苑裡鎮","舊社里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020016","苗栗縣","10005","10005020","苑裡鎮","福田里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020017","苗栗縣","10005","10005020","苑裡鎮","石鎮里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020018","苗栗縣","10005","10005020","苑裡鎮","蕉埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020019","苗栗縣","10005","10005020","苑裡鎮","社苓里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020020","苗栗縣","10005","10005020","苑裡鎮","泰田里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020021","苗栗縣","10005","10005020","苑裡鎮","上舘里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020022","苗栗縣","10005","10005020","苑裡鎮","玉田里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020023","苗栗縣","10005","10005020","苑裡鎮","南勢里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020024","苗栗縣","10005","10005020","苑裡鎮","山柑里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005020025","苗栗縣","10005","10005020","苑裡鎮","田心里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030001","苗栗縣","10005","10005030","通霄鎮","通東里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030002","苗栗縣","10005","10005030","通霄鎮","通西里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030003","苗栗縣","10005","10005030","通霄鎮","平元里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030004","苗栗縣","10005","10005030","通霄鎮","梅南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030005","苗栗縣","10005","10005030","通霄鎮","圳頭里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030006","苗栗縣","10005","10005030","通霄鎮","通南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030007","苗栗縣","10005","10005030","通霄鎮","城北里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030008","苗栗縣","10005","10005030","通霄鎮","城南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030009","苗栗縣","10005","10005030","通霄鎮","南和里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030010","苗栗縣","10005","10005030","通霄鎮","福興里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030011","苗栗縣","10005","10005030","通霄鎮","坪頂里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030012","苗栗縣","10005","10005030","通霄鎮","五南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030013","苗栗縣","10005","10005030","通霄鎮","五北里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030014","苗栗縣","10005","10005030","通霄鎮","內湖里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030015","苗栗縣","10005","10005030","通霄鎮","楓樹里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030016","苗栗縣","10005","10005030","通霄鎮","烏眉里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030017","苗栗縣","10005","10005030","通霄鎮","福龍里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030018","苗栗縣","10005","10005030","通霄鎮","福源里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030019","苗栗縣","10005","10005030","通霄鎮","通灣里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030020","苗栗縣","10005","10005030","通霄鎮","新埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030021","苗栗縣","10005","10005030","通霄鎮","內島里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030022","苗栗縣","10005","10005030","通霄鎮","白東里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030023","苗栗縣","10005","10005030","通霄鎮","白西里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005030024","苗栗縣","10005","10005030","通霄鎮","平安里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040001","苗栗縣","10005","10005040","竹南鎮","竹南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040002","苗栗縣","10005","10005040","竹南鎮","照南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040003","苗栗縣","10005","10005040","竹南鎮","正南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040004","苗栗縣","10005","10005040","竹南鎮","新南里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040005","苗栗縣","10005","10005040","竹南鎮","大厝里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040006","苗栗縣","10005","10005040","竹南鎮","營盤里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040007","苗栗縣","10005","10005040","竹南鎮","聖福里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040008","苗栗縣","10005","10005040","竹南鎮","竹興里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040009","苗栗縣","10005","10005040","竹南鎮","龍鳳里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040010","苗栗縣","10005","10005040","竹南鎮","山佳里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040011","苗栗縣","10005","10005040","竹南鎮","中港里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040012","苗栗縣","10005","10005040","竹南鎮","中華里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040013","苗栗縣","10005","10005040","竹南鎮","中英里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040014","苗栗縣","10005","10005040","竹南鎮","中美里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040015","苗栗縣","10005","10005040","竹南鎮","開元里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040016","苗栗縣","10005","10005040","竹南鎮","海口里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040017","苗栗縣","10005","10005040","竹南鎮","港墘里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040018","苗栗縣","10005","10005040","竹南鎮","公舘里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040019","苗栗縣","10005","10005040","竹南鎮","大埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040020","苗栗縣","10005","10005040","竹南鎮","頂埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040021","苗栗縣","10005","10005040","竹南鎮","崎頂里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040022","苗栗縣","10005","10005040","竹南鎮","公義里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040023","苗栗縣","10005","10005040","竹南鎮","佳興里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040024","苗栗縣","10005","10005040","竹南鎮","天文里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005040025","苗栗縣","10005","10005040","竹南鎮","龍山里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060001","苗栗縣","10005","10005060","後龍鎮","南龍里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060002","苗栗縣","10005","10005060","後龍鎮","中龍里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060003","苗栗縣","10005","10005060","後龍鎮","北龍里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060004","苗栗縣","10005","10005060","後龍鎮","大庄里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060005","苗栗縣","10005","10005060","後龍鎮","溪洲里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060006","苗栗縣","10005","10005060","後龍鎮","豐富里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060007","苗栗縣","10005","10005060","後龍鎮","校椅里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060008","苗栗縣","10005","10005060","後龍鎮","埔頂里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060009","苗栗縣","10005","10005060","後龍鎮","新民里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060010","苗栗縣","10005","10005060","後龍鎮","復興里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060011","苗栗縣","10005","10005060","後龍鎮","東明里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060012","苗栗縣","10005","10005060","後龍鎮","大山里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060013","苗栗縣","10005","10005060","後龍鎮","灣寶里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060014","苗栗縣","10005","10005060","後龍鎮","海寶里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060015","苗栗縣","10005","10005060","後龍鎮","外埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060016","苗栗縣","10005","10005060","後龍鎮","海埔里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060017","苗栗縣","10005","10005060","後龍鎮","秀水里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060018","苗栗縣","10005","10005060","後龍鎮","水尾里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060019","苗栗縣","10005","10005060","後龍鎮","龍津里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060020","苗栗縣","10005","10005060","後龍鎮","龍坑里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060021","苗栗縣","10005","10005060","後龍鎮","福寧里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060022","苗栗縣","10005","10005060","後龍鎮","中和里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005060023","苗栗縣","10005","10005060","後龍鎮","南港里","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100001","苗栗縣","10005","10005100","銅鑼鄉","福興村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100002","苗栗縣","10005","10005100","銅鑼鄉","銅鑼村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100003","苗栗縣","10005","10005100","銅鑼鄉","朝陽村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100004","苗栗縣","10005","10005100","銅鑼鄉","樟樹村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100005","苗栗縣","10005","10005100","銅鑼鄉","九湖村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100006","苗栗縣","10005","10005100","銅鑼鄉","竹森村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100007","苗栗縣","10005","10005100","銅鑼鄉","中平村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100008","苗栗縣","10005","10005100","銅鑼鄉","興隆村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
"1000501","10005100009","苗栗縣","10005","10005100","銅鑼鄉","盛隆村","苑裡鎮、通霄鎮、竹南鎮、後龍鎮、銅鑼鄉、三義鄉、西湖鄉、造橋鄉"
