"areaCode","villcode","countyname","countycode","towncode","townname","villname","area_nickname"
"6800005","68000100044","桃園市","68000","68000100","平鎮區","新英里","平鎮區、龍潭區"
"6800005","68000100035","桃園市","68000","68000100","平鎮區","新貴里","平鎮區、龍潭區"
"6800005","68000100010","桃園市","68000","68000100","平鎮區","北興里","平鎮區、龍潭區"
"6800005","68000100039","桃園市","68000","68000100","平鎮區","金陵里","平鎮區、龍潭區"
"6800005","68000100011","桃園市","68000","68000100","平鎮區","北貴里","平鎮區、龍潭區"
"6800005","68000100036","桃園市","68000","68000100","平鎮區","北富里","平鎮區、龍潭區"
"6800005","68000100023","桃園市","68000","68000100","平鎮區","建安里","平鎮區、龍潭區"
"6800005","68000100038","桃園市","68000","68000100","平鎮區","華安里","平鎮區、龍潭區"
"6800005","68000100025","桃園市","68000","68000100","平鎮區","東安里","平鎮區、龍潭區"
"6800005","68000100026","桃園市","68000","68000100","平鎮區","新安里","平鎮區、龍潭區"
"6800005","68000100024","桃園市","68000","68000100","平鎮區","東勢里","平鎮區、龍潭區"
"6800005","68000100017","桃園市","68000","68000100","平鎮區","龍恩里","平鎮區、龍潭區"
"6800005","68000100018","桃園市","68000","68000100","平鎮區","東社里","平鎮區、龍潭區"
"6800005","68000100021","桃園市","68000","68000100","平鎮區","忠貞里","平鎮區、龍潭區"
"6800005","68000100020","桃園市","68000","68000100","平鎮區","貿易里","平鎮區、龍潭區"
"6800005","68000100019","桃園市","68000","68000100","平鎮區","龍興里","平鎮區、龍潭區"
"6800005","68000100022","桃園市","68000","68000100","平鎮區","中正里","平鎮區、龍潭區"
"6800005","68000090001","桃園市","68000","68000090","龍潭區","黃唐里","平鎮區、龍潭區"
"6800005","68000090020","桃園市","68000","68000090","龍潭區","永興里","平鎮區、龍潭區"
"6800005","68000090002","桃園市","68000","68000090","龍潭區","中山里","平鎮區、龍潭區"
"6800005","68000090021","桃園市","68000","68000090","龍潭區","烏樹林里","平鎮區、龍潭區"
"6800005","68000090003","桃園市","68000","68000090","龍潭區","烏林里","平鎮區、龍潭區"
"6800005","68000090022","桃園市","68000","68000090","龍潭區","百年里","平鎮區、龍潭區"
"6800005","68000090006","桃園市","68000","68000090","龍潭區","凌雲里","平鎮區、龍潭區"
"6800005","68000090023","桃園市","68000","68000090","龍潭區","龍祥里","平鎮區、龍潭區"
"6800005","68000090007","桃園市","68000","68000090","龍潭區","八德里","平鎮區、龍潭區"
"6800005","68000090024","桃園市","68000","68000090","龍潭區","聖德里","平鎮區、龍潭區"
"6800005","68000090009","桃園市","68000","68000090","龍潭區","上林里","平鎮區、龍潭區"
"6800005","68000090011","桃園市","68000","68000090","龍潭區","龍潭里","平鎮區、龍潭區"
"6800005","68000090025","桃園市","68000","68000090","龍潭區","龍星里","平鎮區、龍潭區"
"6800005","68000090010","桃園市","68000","68000090","龍潭區","中正里","平鎮區、龍潭區"
"6800005","68000090026","桃園市","68000","68000090","龍潭區","上華里","平鎮區、龍潭區"
"6800005","68000090013","桃園市","68000","68000090","龍潭區","九龍里","平鎮區、龍潭區"
"6800005","68000090027","桃園市","68000","68000090","龍潭區","武漢里","平鎮區、龍潭區"
"6800005","68000090028","桃園市","68000","68000090","龍潭區","東興里","平鎮區、龍潭區"
"6800005","68000090014","桃園市","68000","68000090","龍潭區","中興里","平鎮區、龍潭區"
"6800005","68000090029","桃園市","68000","68000090","龍潭區","北興里","平鎮區、龍潭區"
"6800005","68000090015","桃園市","68000","68000090","龍潭區","佳安里","平鎮區、龍潭區"
"6800005","68000090017","桃園市","68000","68000090","龍潭區","三坑里","平鎮區、龍潭區"
"6800005","68000090018","桃園市","68000","68000090","龍潭區","大平里","平鎮區、龍潭區"
"6800005","68000090019","桃園市","68000","68000090","龍潭區","三林里","平鎮區、龍潭區"
"6800005","68000090030","桃園市","68000","68000090","龍潭區","建林里","平鎮區、龍潭區"
"6800005","68000090031","桃園市","68000","68000090","龍潭區","富林里","平鎮區、龍潭區"
"6800005","68000090004","桃園市","68000","68000090","龍潭區","高平里","平鎮區、龍潭區"
"6800005","68000090012","桃園市","68000","68000090","龍潭區","高原里","平鎮區、龍潭區"
"6800005","68000090016","桃園市","68000","68000090","龍潭區","三和里","平鎮區、龍潭區"
"6800005","68000090008","桃園市","68000","68000090","龍潭區","三水里","平鎮區、龍潭區"
"6800006","68000020067","桃園市","68000","68000020","中壢區","龍安里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020013","桃園市","68000","68000020","中壢區","仁愛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020003","桃園市","68000","68000020","中壢區","仁德里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020075","桃園市","68000","68000020","中壢區","仁和里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020030","桃園市","68000","68000020","中壢區","仁祥里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020071","桃園市","68000","68000020","中壢區","華勛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020010","桃園市","68000","68000020","中壢區","中堅里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020020","桃園市","68000","68000020","中壢區","興仁里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020019","桃園市","68000","68000020","中壢區","中正里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020068","桃園市","68000","68000020","中壢區","中山里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020023","桃園市","68000","68000020","中壢區","篤行里","中壢區*、八德區、大溪區、復興區"
"6800006","68000020009","桃園市","68000","68000020","中壢區","自強里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080001","桃園市","68000","68000080","八德區","興仁里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080002","桃園市","68000","68000080","八德區","福興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080003","桃園市","68000","68000080","八德區","瑞豐里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080040","桃園市","68000","68000080","八德區","瑞興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080028","桃園市","68000","68000080","八德區","瑞泰里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080004","桃園市","68000","68000080","八德區","瑞發里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080005","桃園市","68000","68000080","八德區","瑞德里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080006","桃園市","68000","68000080","八德區","瑞祥里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080044","桃園市","68000","68000080","八德區","廣德里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080007","桃園市","68000","68000080","八德區","廣興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080008","桃園市","68000","68000080","八德區","廣隆里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080009","桃園市","68000","68000080","八德區","竹園里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080010","桃園市","68000","68000080","八德區","霄裡里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080045","桃園市","68000","68000080","八德區","龍友里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080038","桃園市","68000","68000080","八德區","茄明里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080011","桃園市","68000","68000080","八德區","茄苳里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080047","桃園市","68000","68000080","八德區","永豐里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080012","桃園市","68000","68000080","八德區","高明里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080039","桃園市","68000","68000080","八德區","高城里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080013","桃園市","68000","68000080","八德區","白鷺里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080014","桃園市","68000","68000080","八德區","大湳里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080032","桃園市","68000","68000080","八德區","大發里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080026","桃園市","68000","68000080","八德區","大仁里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080033","桃園市","68000","68000080","八德區","大明里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080015","桃園市","68000","68000080","八德區","大安里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080034","桃園市","68000","68000080","八德區","大竹里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080016","桃園市","68000","68000080","八德區","大興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080041","桃園市","68000","68000080","八德區","大愛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080025","桃園市","68000","68000080","八德區","大華里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080048","桃園市","68000","68000080","八德區","大順里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080017","桃園市","68000","68000080","八德區","大和里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080029","桃園市","68000","68000080","八德區","大昌里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080024","桃園市","68000","68000080","八德區","大信里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080046","桃園市","68000","68000080","八德區","陸光里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080018","桃園市","68000","68000080","八德區","大同里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080035","桃園市","68000","68000080","八德區","大慶里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080019","桃園市","68000","68000080","八德區","大成里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080020","桃園市","68000","68000080","八德區","大義里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080021","桃園市","68000","68000080","八德區","大忠里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080027","桃園市","68000","68000080","八德區","大智里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080042","桃園市","68000","68000080","八德區","大宏里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080030","桃園市","68000","68000080","八德區","大正里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080022","桃園市","68000","68000080","八德區","大福里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080031","桃園市","68000","68000080","八德區","大強里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080023","桃園市","68000","68000080","八德區","大勇里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080037","桃園市","68000","68000080","八德區","大榮里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080036","桃園市","68000","68000080","八德區","大千里","中壢區*、八德區、大溪區、復興區"
"6800006","68000080043","桃園市","68000","68000080","八德區","大漢里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030001","桃園市","68000","68000030","大溪區","興和里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030002","桃園市","68000","68000030","大溪區","福仁里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030025","桃園市","68000","68000030","大溪區","田心里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030003","桃園市","68000","68000030","大溪區","一心里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030004","桃園市","68000","68000030","大溪區","一德里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030005","桃園市","68000","68000030","大溪區","月眉里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030006","桃園市","68000","68000030","大溪區","永福里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030011","桃園市","68000","68000030","大溪區","康安里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030012","桃園市","68000","68000030","大溪區","義和里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030007","桃園市","68000","68000030","大溪區","美華里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030008","桃園市","68000","68000030","大溪區","福安里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030009","桃園市","68000","68000030","大溪區","復興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030010","桃園市","68000","68000030","大溪區","新峰里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030014","桃園市","68000","68000030","大溪區","中新里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030013","桃園市","68000","68000030","大溪區","瑞興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030017","桃園市","68000","68000030","大溪區","仁善里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030016","桃園市","68000","68000030","大溪區","僑愛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030015","桃園市","68000","68000030","大溪區","仁義里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030027","桃園市","68000","68000030","大溪區","仁和里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030018","桃園市","68000","68000030","大溪區","仁愛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030019","桃園市","68000","68000030","大溪區","仁武里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030026","桃園市","68000","68000030","大溪區","仁文里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030021","桃園市","68000","68000030","大溪區","南興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030020","桃園市","68000","68000030","大溪區","員林里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030023","桃園市","68000","68000030","大溪區","光明里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030022","桃園市","68000","68000030","大溪區","瑞源里","中壢區*、八德區、大溪區、復興區"
"6800006","68000030024","桃園市","68000","68000030","大溪區","三元里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130001","桃園市","68000","68000130","復興區","三民里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130002","桃園市","68000","68000130","復興區","澤仁里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130004","桃園市","68000","68000130","復興區","霞雲里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130003","桃園市","68000","68000130","復興區","義盛里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130009","桃園市","68000","68000130","復興區","羅浮里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130005","桃園市","68000","68000130","復興區","長興里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130007","桃園市","68000","68000130","復興區","奎輝里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130010","桃園市","68000","68000130","復興區","高義里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130006","桃園市","68000","68000130","復興區","三光里","中壢區*、八德區、大溪區、復興區"
"6800006","68000130008","桃園市","68000","68000130","復興區","華陵里","中壢區*、八德區、大溪區、復興區"
"1000901","10009130002","雲林縣","10009","10009130","麥寮鄉","麥豐村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130001","雲林縣","10009","10009130","麥寮鄉","麥津村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130003","雲林縣","10009","10009130","麥寮鄉","瓦󿾨村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130004","雲林縣","10009","10009130","麥寮鄉","興華村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130007","雲林縣","10009","10009130","麥寮鄉","海豐村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130006","雲林縣","10009","10009130","麥寮鄉","後安村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130008","雲林縣","10009","10009130","麥寮鄉","三盛村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130005","雲林縣","10009","10009130","麥寮鄉","崙後村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130009","雲林縣","10009","10009130","麥寮鄉","橋頭村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130010","雲林縣","10009","10009130","麥寮鄉","新吉村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130011","雲林縣","10009","10009130","麥寮鄉","施厝村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009130012","雲林縣","10009","10009130","麥寮鄉","雷厝村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160001","雲林縣","10009","10009160","臺西鄉","台西村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160003","雲林縣","10009","10009160","臺西鄉","海南村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160002","雲林縣","10009","10009160","臺西鄉","海北村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160004","雲林縣","10009","10009160","臺西鄉","海口村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160010","雲林縣","10009","10009160","臺西鄉","山寮村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160005","雲林縣","10009","10009160","臺西鄉","溪頂村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160006","雲林縣","10009","10009160","臺西鄉","牛厝村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160007","雲林縣","10009","10009160","臺西鄉","泉州村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160009","雲林縣","10009","10009160","臺西鄉","五榔村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160008","雲林縣","10009","10009160","臺西鄉","光華村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160015","雲林縣","10009","10009160","臺西鄉","五港村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160011","雲林縣","10009","10009160","臺西鄉","富琦村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160012","雲林縣","10009","10009160","臺西鄉","永豐村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160013","雲林縣","10009","10009160","臺西鄉","和豐村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009160014","雲林縣","10009","10009160","臺西鄉","蚊港村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140005","雲林縣","10009","10009140","東勢鄉","月眉村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140004","雲林縣","10009","10009140","東勢鄉","復興村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140003","雲林縣","10009","10009140","東勢鄉","嘉隆村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140001","雲林縣","10009","10009140","東勢鄉","東南村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140002","雲林縣","10009","10009140","東勢鄉","東北村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140007","雲林縣","10009","10009140","東勢鄉","龍潭村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140006","雲林縣","10009","10009140","東勢鄉","程海村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140009","雲林縣","10009","10009140","東勢鄉","昌南村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140008","雲林縣","10009","10009140","東勢鄉","安南村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140010","雲林縣","10009","10009140","東勢鄉","同安村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140012","雲林縣","10009","10009140","東勢鄉","四美村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009140011","雲林縣","10009","10009140","東勢鄉","新坤村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150001","雲林縣","10009","10009150","褒忠鄉","中民村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150002","雲林縣","10009","10009150","褒忠鄉","埔姜村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150003","雲林縣","10009","10009150","褒忠鄉","中勝村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150005","雲林縣","10009","10009150","褒忠鄉","馬鳴村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150004","雲林縣","10009","10009150","褒忠鄉","新湖村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150006","雲林縣","10009","10009150","褒忠鄉","有才村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150007","雲林縣","10009","10009150","褒忠鄉","田洋村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150008","雲林縣","10009","10009150","褒忠鄉","龍岩村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009150009","雲林縣","10009","10009150","褒忠鄉","潮厝村","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050001","雲林縣","10009","10009050","土庫鎮","忠正里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050002","雲林縣","10009","10009050","土庫鎮","順天里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050003","雲林縣","10009","10009050","土庫鎮","宮北里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050004","雲林縣","10009","10009050","土庫鎮","越港里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050005","雲林縣","10009","10009050","土庫鎮","溪邊里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050010","雲林縣","10009","10009050","土庫鎮","石廟里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050006","雲林縣","10009","10009050","土庫鎮","興新里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050007","雲林縣","10009","10009050","土庫鎮","奮起里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050008","雲林縣","10009","10009050","土庫鎮","埤腳里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050015","雲林縣","10009","10009050","土庫鎮","後埔里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050016","雲林縣","10009","10009050","土庫鎮","崙內里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
"1000901","10009050009","雲林縣","10009","10009050","土庫鎮","大荖里","麥寮鄉、臺西鄉、東勢鄉、褒忠鄉、土庫鎮、虎尾鎮、四湖鄉、元長鄉、口湖鄉、水林鄉、北港鎮"
